,weekday,hour,ADX_14_0060_BTC,ATRr_14_0060_BTC,BBB_5_2.0_0060_BTC,BBL_5_2.0_0060_BTC,BBM_5_2.0_0060_BTC,BBP_5_2.0_0060_BTC,BBU_5_2.0_0060_BTC,DMN_14_0060_BTC,DMP_14_0060_BTC,MACD_12_26_9_0060_BTC,MACDh_12_26_9_0060_BTC,MACDs_12_26_9_0060_BTC,RSI_14_0060_BTC,close_0060_BTC,high_0060_BTC,low_0060_BTC,open_0060_BTC,ADX_14_1440_BTC,ATRr_14_1440_BTC,BBB_5_2.0_1440_BTC,BBL_5_2.0_1440_BTC,BBM_5_2.0_1440_BTC,BBP_5_2.0_1440_BTC,BBU_5_2.0_1440_BTC,DMN_14_1440_BTC,DMP_14_1440_BTC,MACD_12_26_9_1440_BTC,MACDh_12_26_9_1440_BTC,MACDs_12_26_9_1440_BTC,RSI_14_1440_BTC,close_1440_BTC,high_1440_BTC,low_1440_BTC,open_1440_BTC
2021-12-23 17:00:00,3,17,16.834070958222387,360.939804952208,1.5512986316560131,48369.8765490851,48747.990000000005,0.9515840406810172,49126.10345091491,15.462915098280932,23.8450887157654,21.427268983024987,68.74311199736994,-47.31584301434495,61.634990042979986,49089.49,49154.0,48677.52,48819.33,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 18:00:00,3,18,19.14580460405506,417.5155331699074,4.417597500283247,47953.48605956013,49036.606,0.9724333666982355,50119.72594043987,12.412773471050135,36.454818492270284,133.5500511567443,144.6927153368714,-11.1426641801271,73.95504647629947,50060.01,50166.0,49013.0,49089.49,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 19:00:00,3,19,21.971791506433785,438.9058522292,6.258611023314863,47890.554208024405,49437.608,0.8821366800989215,50984.661791975595,10.964413666115078,42.1443927662205,264.54356937082775,220.5489868407639,43.99458253006387,78.2874854901878,50619.98,50776.98,50060.0,50060.01,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 20:00:00,3,20,25.08203225042707,470.0554342128286,7.005509358135396,48190.492719884816,49939.759999999995,0.8344914791760556,51689.02728011517,9.50655188162198,45.62812417637837,403.2481939616846,287.40288914529657,115.84530481638804,81.22987932460235,51109.99,51375.0,50500.0,50619.98,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 21:00:00,3,21,27.97011294127797,471.5257603404836,5.7918545802159445,48903.393847476575,50361.836,0.6946851299578315,51820.27815252342,8.799986240658763,42.23685621654565,492.9431768295981,301.67829761056805,191.2648792190301,77.09064828872769,50929.71,51209.3,50718.66,51110.0,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 22:00:00,3,22,30.30023900754534,463.4339203161632,2.848338138620199,49986.63278408139,50708.812,0.5800064564673295,51430.991215918606,9.792344227247584,39.9047420470044,549.1962468619604,286.34509411434425,262.85115274761614,74.69551955943659,50824.37,50980.99,50622.75,50929.71,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-23 23:00:00,3,23,32.480498171317635,451.2079260078661,1.2964046425389395,50518.99620743102,50848.598,0.3639904241703546,51178.19979256898,9.339273341246765,38.33910988687611,581.7910311111118,255.15190269079653,326.6391284203153,73.17477302345381,50758.94,50998.72,50706.45,50824.37,37.85340983044551,2753.2749296791517,8.009778696764899,45675.99229069015,47581.58200000001,0.764111942639673,49487.17170930987,27.549943063930357,15.669611202628868,-2168.542933655335,378.9272259639356,-2547.470159619271,43.71831040776372,48588.16,49576.13,48421.87,48887.59
2021-12-24 00:00:00,4,0,33.718883948126106,443.98664557873286,0.9564932285572298,50648.97299224365,50892.364,0.3899836101307099,51135.75500775635,12.118511858332225,36.17963281119619,607.0695540286979,224.34434048670607,382.7252135419918,73.87401329448609,50838.81,50851.11,50501.0,50758.94,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 01:00:00,4,1,35.03892448717013,436.9533137516803,0.4462829108634162,50732.38384813469,50845.842,0.6389851653737547,50959.3001518653,11.434033990214704,36.40656344124392,623.0333021375918,192.24647087648,430.78683126111184,74.22344200808834,50877.38,50990.0,50644.48,50838.82,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 02:00:00,4,2,36.688367209068595,443.7337913408458,1.6768174904394468,50502.90124770017,50929.902,0.9919288756955226,51356.90275229984,10.45507927885522,39.48692980541129,666.1430956458353,188.28501150777873,477.85808413805654,78.09045458089841,51350.01,51375.0,50843.12,50877.38,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 03:00:00,4,3,38.37041629137503,448.6120919593567,1.6465912809884344,50554.16666335115,50973.832,0.5836237757452961,51393.49733664885,9.602717972394426,38.69711403533585,667.917741891375,152.04772620265476,515.8700156887203,70.69584604143175,51044.02,51527.58,51015.55,51350.01,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 04:00:00,4,4,39.30068392518726,439.1712282479742,1.4128614352367244,50667.564236712795,51028.041999999994,0.502701969716856,51388.51976328719,11.78447616047894,36.70548688828677,660.5773337716018,115.7658544663052,544.8114793052966,70.36682753297512,51029.99,51167.46,50851.02,51044.02,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 05:00:00,4,5,40.16450387087004,420.8404262302613,1.2632123473002563,50728.12349872491,51050.562,0.3462466491937269,51373.000501275084,11.41936690625861,35.56826935217595,641.0298649168253,76.97470848922296,564.0551564276024,68.44546142577595,50951.41,51109.09,50926.55,51030.0,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 06:00:00,4,6,40.57122711106141,404.87682435667114,1.0948789433894917,50798.01288122501,51077.632,0.3839457039197985,51357.251118774984,12.742941931289158,34.32990366125513,623.3013367267122,47.39694423928779,575.9043924874244,69.15328636584549,51012.73,51026.34,50828.99,50951.41,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 07:00:00,4,7,40.572449178718,395.71562261690906,0.4662438932573532,50865.52023019232,50984.376,0.0766044838931578,51103.23176980769,13.783199680899283,32.61576902805274,592.0177167860093,12.890659438867829,579.1270573471414,65.80886730196575,50883.73,51012.73,50736.11,51012.72,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 08:00:00,4,8,40.68482019271358,385.9416495728445,0.4111000513828751,50869.74385693292,50974.522,0.5965277652756449,51079.30014306709,13.122812151677758,32.24217993235531,569.6174137921626,-7.607714843983104,577.2251286361457,67.27568010477536,50994.75,51076.98,50818.1,50883.73,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 09:00:00,4,9,40.9977965641055,379.97653174621274,0.4874457537093315,50858.1043255196,50982.36,0.8493603023083384,51106.6156744804,12.376763806309604,32.68412405383138,551.5133882124574,-20.569392338950703,572.0827805514081,68.25882094605085,51069.18,51198.0,50895.57,50994.75,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 10:00:00,4,10,41.46036321427615,371.7667794786262,0.9880701648357164,50793.31931212369,51045.502,0.9393997103177466,51297.68468787631,11.746503565539314,32.97970102106917,546.8343552002989,-20.198740280887364,567.0330954811863,70.77355109856907,51267.12,51300.01,51034.97,51069.18,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 11:00:00,4,11,41.88988938943462,360.75986665872415,1.0574831934682023,50809.13694829717,51079.214,0.6889757003721984,51349.29105170283,11.240258341932346,31.558357552798096,530.0898779947602,-29.554573989140863,559.644451983901,68.24860370167843,51181.29,51271.63,51053.96,51267.13,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 12:00:00,4,12,42.74569268067382,384.419876183101,0.8417366043353214,50886.175061990645,51101.244,0.2503963124713713,51316.31293800935,9.79498990824405,32.672952918273424,495.97998983663274,-50.93156971781468,546.9115595544474,62.96624965553973,50993.88,51550.0,50858.0,51181.29,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 13:00:00,4,13,43.364009183732534,375.60559931287975,0.7974683195647414,50903.75279574493,51107.536,0.3004595121141429,51311.31920425507,9.966962039156384,31.051135058124142,466.18255621033313,-64.58320267529143,530.7657588856246,63.49121274596001,51026.21,51084.41,50823.39,50993.89,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 14:00:00,4,14,44.083193157922544,370.2866279333883,0.8192295921349904,50892.47747433547,51101.797999999995,0.3535547342876082,51311.11852566452,9.38797987428917,30.931972772786335,438.6635121303479,-73.68179740422136,512.3453095345693,63.735734301207344,51040.49,51171.74,50870.6,51026.21,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 15:00:00,4,15,43.7175404035069,384.95901165243225,1.0659282062426556,50728.75725885345,51000.572,0.0592917459343509,51272.38674114655,12.134717567372892,27.627810847885268,389.80769682973187,-98.03009016387,487.83778699360187,55.85096943689654,50760.99,51244.22,50668.52,51040.49,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 16:00:00,4,16,42.1379496196056,400.516939391544,0.7969290561840862,50752.60980969127,50955.65,0.5025364436430854,51158.690190308735,15.896740774531242,24.65786056847192,362.6986939950002,-100.11127439888132,462.80996839388155,59.61772976674308,50956.68,50987.2,50384.43,50760.99,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 17:00:00,4,17,41.22725452948048,400.04572943500506,0.7851811265526599,50742.27346311306,50942.268,0.4617539552876796,51142.262536886934,14.778646433747578,27.080222129134455,334.95609981969756,-102.28309485934722,437.2391946790448,58.797520763061286,50926.97,51220.0,50826.08,50956.68,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 18:00:00,4,18,40.01386400956248,398.6453201896472,0.9323357037265012,50722.03476465533,50959.592,0.8225285893264023,51197.14923534468,15.387603744673964,25.234256163716044,324.2297243282883,-90.4075762806052,414.6373006088935,62.29250148983116,51112.83,51116.31,50735.87,50926.96,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 19:00:00,4,19,39.96184265389257,410.5877973189579,2.2482943480483204,50497.4701642858,51071.59,0.9606094120943058,51645.70983571421,13.87289000296366,31.825929428891172,351.03179795378674,-50.8844021240854,401.91620007787213,69.5828316458866,51600.48,51638.0,51072.16,51112.83,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 20:00:00,4,20,40.199194674783534,433.1472403676036,1.8895129610206889,50661.47939684424,51144.672,0.4810924257939156,51627.86460315576,12.21104257940787,30.84985229191581,330.21186363810557,-57.36346915181326,387.5753327899188,57.86912196681051,51126.4,51810.0,51083.58,51600.47,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 21:00:00,4,21,39.26048794708576,435.2260089127748,1.7586177383752168,50725.18417378199,51175.172000000006,0.4266735718667717,51625.15982621802,16.367084505914793,28.50946822710028,308.76317591342377,-63.049725501196065,371.81290141461983,57.49054431369659,51109.18,51236.15,50773.9,51126.4,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 22:00:00,4,22,38.38883169993783,424.66843684757697,1.8508207559760197,50691.57916933159,51165.066000000006,0.1952122199549303,51638.55283066842,15.575840759615277,27.131217968976063,269.87382597626856,-81.55126035068105,351.4250863269496,52.49220784665743,50876.44,51135.26,50847.84,51109.17,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
2021-12-24 23:00:00,4,23,36.623192096509065,421.86140564417826,2.2589902751075677,50517.49886449793,51094.61,0.210575676460154,51671.72113550207,19.26113000987283,25.36090780671205,227.08469054429588,-99.47231662612302,326.5570071704189,50.153942666225944,50760.55,50955.53,50570.16,50876.44,36.164423883899275,2803.368148987784,12.474571974127214,45364.69635069766,48382.448,0.9069854456989328,51400.19964930233,25.124965138100137,18.87379447300335,-1804.5753676947788,594.3158335395938,-2398.8912012343726,50.63175900802802,50838.81,51375.0,47920.42,48588.17
